age,gender,income,privacy_risk,financial_risk,product_risk,perceived_risk,perceived_value,engagement,satisfaction,repeat_purchase,privacy_proxy,financial_proxy,product_proxy,price_sensitivity,discount_sensitivity,purchase_amount,basket_size,return_rate,channel_used,time_on_page,bounce_rate,ctr,time_to_first_action,switching_freq,online_offline_ratio,geo_engagement,nps,loyalty_program_usage,clv,brand_advocacy,purchase_intention
36,Female,Low,4,4,4,4.0,4,2,4,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.024849567753425096,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.384264685386629,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,6,5,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Mobile,175.99689842074258,0.43031872971204355,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,5,6,0,4,3,4,0.32767058415870315,0.40328687895574555,62.75670065683382,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.3380850798020336,0.5021201434647979,28,2,133.38677659734952,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,2,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.41735984764745304,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,8.594905473859143,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
26,Female,Low,4,4,4,4.0,4,5,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.4286138091179991,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.004666733045464,1,0.31215157376133856,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
26,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.4591135057330599,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,8.052120564983934,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,2,1,4,3,3,0.32767058415870315,0.40328687895574555,53.051172931823125,3,0.22503218473907266,Mobile,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.7611701907220444
33,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Mobile,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,50,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,2,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,51,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,1,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.6046449498829426,42,2,815.0149854619835,0,0.6742282244102578
48,Male,Low,4,4,4,4.0,4,4,6,0,1,3,4,0.32767058415870315,0.4803404892389499,53.051172931823125,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,346.75258115510064,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.19317018437873595,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,6,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,6.181554462920829,1,0.37330771714885097,0.5021201434647979,11,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,12.358149395328635,3,0.22503218473907266,Mobile,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,1,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,106.10143619536979,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,1,815.0149854619835,1,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,1,0,4,3,4,0.32767058415870315,0.40328687895574555,24.369402979446093,3,0.22503218473907266,Desktop,128.9605943958785,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.7629601849226542
36,Male,Low,4,4,4,4.0,4,2,5,0,4,3,6,0.32767058415870315,0.40328687895574555,53.051172931823125,3,0.22503218473907266,Mobile,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.6544412445503169,28,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,1,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
48,Male,Low,4,4,4,4.0,4,2,6,0,4,5,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.35861455479207144,Mobile,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
26,Male,Low,4,4,4,4.0,4,2,4,0,6,5,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Mobile,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.32435519281341396,28,2,815.0149854619835,0,0.6742282244102578
23,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.5015389489393842,0.017922900913694965,7.797759801833031,1,0.21768701016130035,0.5021201434647979,28,2,815.0149854619835,1,0.6742282244102578
26,Male,Low,4,4,4,4.0,4,2,5,0,3,3,4,0.36375373861292326,0.40328687895574555,47.82909013016101,1,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5775778759520381,28,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.2736410970014861,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,38,2,733.7277226665747,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,2,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.2496626626338373,28,2,815.0149854619835,0,0.6742282244102578
48,Female,Low,5,3,4,4.0,4,2,4,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,1,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.4011246857037189,28,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,3,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.24623577017260462,28,2,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,4.181768649931531,1,0.37330771714885097,0.5220814175874857,28,2,815.0149854619835,0,0.6583321170936316
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.3787678613806372
26,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.6894821522253533,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
33,Male,Low,4,4,4,4.0,4,2,6,0,4,3,3,0.32767058415870315,0.43404550070301007,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,4,815.0149854619835,0,0.6742282244102578
36,Male,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,41,4,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,1,4,0,4,3,4,0.07162103367666336,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.7416009236628878,0.02710559840886407,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,47.82909013016101,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.05746727881377285,4.610679437140794,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,0,0.45505334599440334
36,Male,Low,4,4,4,4.0,4,2,4,1,4,3,4,0.32767058415870315,0.40328687895574555,53.051172931823125,4,0.6561230432118972,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,28,2,815.0149854619835,1,0.6742282244102578
36,Female,Low,4,4,4,4.0,4,2,6,0,4,3,4,0.32767058415870315,0.40328687895574555,218.98302171042698,3,0.22503218473907266,Desktop,175.99689842074258,0.45227970043543875,0.02590737469941007,7.797759801833031,1,0.37330771714885097,0.5021201434647979,45,2,815.0149854619835,0,0.6742282244102578
30,Male,Medium,4,5,6,5.0,3,3,1,0,5,5,6,0.0,0.44018512791611364,40.9014804291265,1,0.22820005118532394,Desktop,358.6488470977659,0.478509552686082,0.02983728200551555,8.76437488591684,1,0.32720071197316164,0.4235758441717285,25,4,84.05815995031831,0,0.5320727559631532
26,Male,Medium,4,4,5,4.333333333333333,3,2,4,0,4,5,5,0.29699264430071426,0.6080201443524885,62.197063646174755,3,0.3795912906560589,Mobile,251.30549315985536,0.3464287471407789,0.030963181262333158,4.7649431177682455,1,0.5494665697563111,0.664866949620916,100,3,50.42850811316608,1,0.76763174058488
32,Female,High,5,2,2,3.0,3,3,3,0,5,3,1,0.1890014442454176,0.3067769728208929,9.021006085917785,1,0.4395038405760212,Desktop,282.8248683146401,0.48628448831690885,0.03543267625787284,4.558034742512157,1,0.18674497707096663,0.4637394857870091,48,2,569.030153140878,1,0.622066843242243
22,Male,High,4,3,2,3.0,5,6,5,1,3,2,2,0.0,0.36843923397050277,25.741115884493034,2,0.2934405640634534,Mobile,220.5450973519335,0.37994294009204105,0.025877618806247345,3.660486071514608,1,0.43347494475316706,0.3525737574722343,93,3,52.57016121198172,0,0.6114248567766386
44,Male,Medium,4,2,2,2.6666666666666665,4,3,3,0,5,2,3,0.08282774008316157,0.4157072474709019,13.483011552415428,2,0.527052657570133,Desktop,266.2746908648333,0.3396865448988273,0.03585771154639274,9.372476480534607,1,0.13048380917584373,0.3474368019170957,29,3,254.62579163197125,0,0.7234015655449721
47,Male,Low,5,2,6,4.333333333333333,4,5,5,1,4,2,6,0.4262288645300871,0.47687231478265746,83.03695700004471,1,0.422095009420012,Desktop,246.44999450612073,0.221906922065495,0.03537206898889718,6.041711311929656,1,0.6995758098430009,0.8045781165793409,10,2,18.355575483805133,1,0.7009178902088121
32,Female,Low,3,4,5,4.0,4,5,6,1,3,4,6,0.18956228064413144,0.6408761431948654,7.448431498524919,3,0.5429141311209351,Desktop,235.19206873779888,0.32758009608132144,0.039056049786833885,6.142063102866383,1,0.3847450880555748,0.44270934399701056,58,4,222.63738473330096,0,0.5168284448507611
36,Male,Low,5,2,4,3.6666666666666665,3,4,4,1,5,4,4,0.2576027414371764,0.3175640454012567,23.20694699598449,2,0.6544951694499265,Desktop,155.5299364366468,0.3054998619400268,0.02700653222269733,7.309605883851877,1,0.5565207461375683,0.5057913469023663,18,2,8.677090642314122,1,0.28924750208601724
24,Female,Low,2,2,4,2.6666666666666665,5,6,5,1,1,3,5,0.14194116113193167,0.42192277244667387,44.79186332692115,1,0.21502797282040373,Mobile,238.63867011438606,0.11382341217479773,0.02689907601083814,5.778670882001687,1,0.4026260716007052,0.5634069469442837,100,5,461.0838584420866,1,0.8116829458624847
35,Male,High,3,2,5,3.3333333333333335,3,2,3,0,4,2,5,0.3378565870504261,0.48514146256996277,27.995492298663475,6,0.6187433923317073,Mobile,103.72371917457038,0.4617955953156133,0.01941866825301406,9.658058411733508,1,0.142643734934969,0.3772367479315308,81,4,100.16635464300037,0,0.5011593955063061
28,Female,Low,5,3,5,4.333333333333333,3,4,2,0,4,3,5,0.056116712269379476,0.5904269883484918,19.36413695627079,3,0.5384220777539047,Mobile,497.0603418273506,0.35313512775668,0.014232399899384521,5.3296622777677,1,0.5983759057247191,0.3944874537882678,45,5,473.7140245172607,1,0.7491444073286185
40,Male,High,6,4,3,4.333333333333333,4,4,5,1,5,4,3,0.371163751926011,0.46849021802923446,7.486127130988409,2,0.6038902038582541,Mobile,378.437658666835,0.4319876678213649,0.015138102999656315,2.436004191499353,2,0.43560326829499085,0.6098150314423083,47,3,86.46223730850373,0,0.4252832652716973
39,Male,Medium,4,2,4,3.3333333333333335,4,4,2,0,5,2,2,0.5160003505757833,0.5985027379042026,172.02847238131469,2,0.28963582161604856,Mobile,139.72764686593106,0.20120258243899958,0.047150773103057854,7.243821379117242,2,0.41941219576172195,0.44165232899262047,75,4,86.69385236328843,1,0.4768269414861934
18,Male,Medium,4,4,4,4.0,4,2,7,1,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.4704007924426376,0.025700858396174364,7.840842887432531,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
27,Male,Medium,4,4,4,4.0,4,2,7,1,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.4704007924426376,0.025700858396174364,7.840842887432531,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
18,Male,Medium,4,4,4,4.0,4,2,7,1,4,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.4704007924426376,0.025700858396174364,7.840842887432531,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
18,Male,Medium,4,4,4,4.0,4,2,6,1,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.4704007924426376,0.025700858396174364,7.840842887432531,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
18,Male,Medium,4,4,4,4.0,4,2,6,1,5,4,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.4704007924426376,0.025700858396174364,7.840842887432531,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
18,Male,Medium,4,4,4,4.0,4,2,7,0,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.4704007924426376,0.025700858396174364,7.840842887432531,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
27,Male,Medium,4,4,4,4.0,4,2,3,0,5,4,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
18,Male,Medium,4,4,4,4.0,4,2,3,0,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
27,Male,Medium,4,4,4,4.0,4,2,7,0,5,3,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
27,Male,Medium,4,4,4,4.0,4,2,3,0,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
27,Male,Low,4,4,4,4.0,4,5,3,0,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
18,Male,Medium,4,4,4,4.0,4,2,7,1,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
27,Male,Medium,4,4,4,4.0,4,2,3,0,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Desktop,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,1,0.6684134354891963
27,Male,Medium,4,4,4,4.0,4,2,3,0,5,5,7,0.3258999585643411,0.40110748734966367,49.53311740740026,3,0.21937463358618553,Mobile,177.07655049759867,0.473280279250953,0.025700858396174364,7.796100855788103,1,0.37522319902371404,0.5047959907094699,28,2,836.9550848207004,0,0.6684134354891963
